16880.945806,  0.017239
16880.955030,  0.006760
16880.962822, -0.068673
16880.977401, -0.191503
16880.987121, -0.293782
16881.005306, -0.258221
16881.016354, -0.434852
16881.031313, -0.512100
16881.039745, -0.596214
16881.065502, -0.646956
16881.083557, -0.522693
16881.090273, -0.496764
16881.100262, -0.426682
16881.107291, -0.345463
16881.113790, -0.241012
16881.124179, -0.250618
16881.131292, -0.194007
16881.143446, -0.115091
16881.148607, -0.036912
16881.161739, -0.037947
16881.170024, -0.122797
16881.181570, -0.162265
16881.187122, -0.159724
16881.195056, -0.183236
16881.202521, -0.167392
16881.214024, -0.145986
16881.221916, -0.136343
16881.230070, -0.142256
16881.238033, -0.156275
16881.246931, -0.079676
16881.253981, -0.021938
16881.263495, -0.002574
16881.270136, -0.018791
16881.279644,  0.014029
16881.286302,  0.008451
16881.297931,  0.007864
16881.306023, -0.013059
16881.327370, -0.016438
16881.348684,  0.049613
16881.357139,  0.009085
16881.368609,  0.004938
16881.373222,  0.001499
16881.381931,  0.013445
16881.389998,  0.009253
16881.398341, -0.001748
16881.405950,  0.033704
16881.415360,  0.079892
16881.422024,  0.082490
16881.432469,  0.017166
16881.439075,  0.034259
16881.450800, -0.006022
16881.457189,  0.024961
16881.465902,  0.071446
16881.475191,  0.045559
16881.482598,  0.017652
16881.492850, -0.024031
16881.500819, -0.052472
16881.506084, -0.062434
16881.514915, -0.047025
16881.521942, -0.042801
16881.529978,  0.013151
16881.537915, -0.013395
16881.549901, -0.032505
16881.558085, -0.007049
16881.566159,  0.022349
16881.578878,  0.011887
16881.585860, -0.012855
16881.590343,  0.017190
16881.599379,  0.026163
16881.606288,  0.016370
16881.614156, -0.036784
16881.622319, -0.042699
16881.634036, -0.122002
16881.642917, -0.158287
16881.650035, -0.166510
16881.660019, -0.130946
16881.666656, -0.069800
16881.673954, -0.094158
16881.683548, -0.084211
16881.690043, -0.059167
16881.697927, -0.008040
16881.706292, -0.001955
16881.717989,  0.071404
16881.727505,  0.133751
16881.735062,  0.137685
16881.742006,  0.122881
16881.751320,  0.081602
16881.757996,  0.081512
16881.767172,  0.033636
16881.774739, -0.000994
16881.781912, -0.010149
16881.790020,  0.026394
16881.802125,  0.001743
16881.813580, -0.028670
16881.819605, -0.022956
16881.826161, -0.049541
16881.834404, -0.024454
16881.841998,  0.011223
16881.850673,  0.055225
16881.858100,  0.075731
16881.867786,  0.042521
16881.881513, -0.015559
16881.888311,  0.003187
16881.900213, -0.013722
16881.907577, -0.014518
16881.919322,  0.023453
16881.927444, -0.011409
16881.935997, -0.049489
16881.941940, -0.066262
16881.954751, -0.077513
16881.964888,  0.041814
16881.973311,  0.112782
16881.981501,  0.115534
16881.996445,  0.153987
16882.004456,  0.156802
16882.012514,  0.194648
16882.020047,  0.236646
16882.031001,  0.281492
16882.037837,  0.319809
16882.047454,  0.325232
16882.061277,  0.150944
16882.079783,  0.080186
16882.097167,  0.068241
16882.105243,  0.014204
16882.112661,  0.007620
16882.119743, -0.098327
16882.130608, -0.144295
16882.137966, -0.207467
16882.147382, -0.277875
16882.154462, -0.294985
16882.162019, -0.210536
16882.172300, -0.181502
16882.179801, -0.191726
16882.193257, -0.163655
16882.200469, -0.167837
16882.210264, -0.083116
16882.218278, -0.072179
16882.229208, -0.038827
16882.236698,  0.011674
16882.246890,  0.045984
16882.255266,  0.025426
16882.265298,  0.009028
16882.272519,  0.032479
16882.280025,  0.041622
16882.289175,  0.023646
16882.296277, -0.008371
16882.306011,  0.027774
16882.315905,  0.024098
16882.323423,  0.019331
16882.334349, -0.020810
16882.341159, -0.023064
16882.351680,  0.004169
16882.359364,  0.076250
16882.368671,  0.059592
16882.377528,  0.118450
16882.388036,  0.135076
16882.395682,  0.105339
16882.402484,  0.152883
16882.414643,  0.148000
16882.422116,  0.191911
16882.431775,  0.215853
16882.440129,  0.179964
16882.461115,  0.022044
16882.472439,  0.055176
16882.491167,  0.011409
16882.498528, -0.000212
16882.510688,  0.007496
16882.518779, -0.072161
16882.531391, -0.060375
16882.541940, -0.061902
16882.552435, -0.060262
16882.564596, -0.030808
16882.576424,  0.040232
16882.585170,  0.030013
16882.597247,  0.036933
16882.604030,  0.039207
16882.611724,  0.033335
16882.620124,  0.062289
16882.627551,  0.031811
16882.636926, -0.010846
16882.644307, -0.015372
16882.650769, -0.020858
16882.663075, -0.036535
16882.669818, -0.087251
16882.681436, -0.071499
16882.688581, -0.097504
16882.698034, -0.071627
16882.706015, -0.053629
16882.714818, -0.053830
16882.726907, -0.048100
16882.736872, -0.063324
16882.744824, -0.055759
16882.756799, -0.032337
16882.764332,  0.009106
16882.774705, -0.032590
16882.783239, -0.017177
16882.794759, -0.065351
16882.802688, -0.088403
16882.814720, -0.083398
16882.823713, -0.053006
16882.835151, -0.051298
16882.843691, -0.060595
16882.854917, -0.055505
16882.862709, -0.032612
16882.872672,  0.030776
16882.881880,  0.062623
16882.893570,  0.104016
16882.902892,  0.125626
16882.922505,  0.159611
16882.932314,  0.158640
16882.944671,  0.168088
16882.954658,  0.156017
16882.964741,  0.125772
16882.972577,  0.067276
16882.984681, -0.003392
16882.991398, -0.025999
16883.003878, -0.047630
16883.013849, -0.084721
16883.027841, -0.108421
16883.044042, -0.142622
16883.053183, -0.145439
16883.064152, -0.133234
16883.071767, -0.084862
16883.081784,  0.029015
16883.089792,  0.047915
16883.103968,  0.037842
16883.112991,  0.041248
16883.122893,  0.063152
16883.132437,  0.063294
16883.144934,  0.119039
16883.152572,  0.106697
16883.162503,  0.103502
16883.169934,  0.068328
16883.182912, -0.079607
16883.196430, -0.054408
16883.204534, -0.040602
16883.211264, -0.022668
16883.218383, -0.014271
16883.229987, -0.014811
16883.238018, -0.052368
16883.248245, -0.015422
16883.255902, -0.009097
16883.266189, -0.014707
16883.274384,  0.037431
16883.283767,  0.052874
16883.290802,  0.050639
16883.299876,  0.037418
16883.307107,  0.024735
16883.314464,  0.032492
16883.324423,  0.011723
16883.331335, -0.012104
16883.345263, -0.013849
16883.351615,  0.028599
16883.363837,  0.056710
16883.373594,  0.047641
16883.382500,  0.052237
16883.389131,  0.057833
16883.399943,  0.092911
16883.407725,  0.108605
16883.419626,  0.151038
16883.428838,  0.117924
16883.440105,  0.096534
16883.448496,  0.034935
16883.461566,  0.008464
16883.469877, -0.040915
16883.480327, -0.068164
16883.488362, -0.097822
16883.499426, -0.163357
16883.506030, -0.219389
16883.516626, -0.249874
16883.534700, -0.190892
16883.555235, -0.138458
16883.578080, -0.071133
16883.594056, -0.043387
16883.603138,  0.072579
16883.614859,  0.173900
16883.622475,  0.279521
16883.632772,  0.412956
16883.642635,  0.529433
16883.652748,  0.619496
16883.662691,  0.664565
16883.672924,  0.694933
16883.680698,  0.711383
16883.695937,  0.747758
16883.702672,  0.664282
16883.713079,  0.582298
16883.719940,  0.498979
16883.729617,  0.402523
16883.736501,  0.319413
16883.746792,  0.241339
16883.753891,  0.169726
16883.761257,  0.106113
16883.770072,  0.053635
16883.775594, -0.049780
16883.782509, -0.049780
16883.792383, -0.128143
16883.799693, -0.200037
16883.806139, -0.262943
16883.818307, -0.320469
16883.826635, -0.408593
16883.839201, -0.473451
16883.848243, -0.551604
16883.863149, -0.640229
16883.873893, -0.613168
16883.888526, -0.690782
16883.915100, -0.587559
16883.933062, -0.520034
16883.948406, -0.484420
16883.959660, -0.450873
16883.976905, -0.363587
16883.986751, -0.322230
16884.006975, -0.253247
16884.020902, -0.141883
16884.029188, -0.046665
16884.044057,  0.008518
16884.053843, -0.030741
16884.071350, -0.029221
16884.098958, -0.007260
16884.113580,  0.040250
16884.137458,  0.051438
16884.164603,  0.071088
16884.175522,  0.104006
16884.190927,  0.066002
16884.202236, -0.100568
16884.222771, -0.059109
16884.232024, -0.059525
16884.247275, -0.061773
16884.257339,  0.039086
16884.273498, -0.000740
16884.285416,  0.067524
16884.302390,  0.057536
16884.312058,  0.000558
16884.331656,  0.004832
16884.350111,  0.114269
16884.370512,  0.070701
16884.400032,  0.084078
16884.425563,  0.115113
16884.449399,  0.019585
16884.481562,  0.015001
16884.513564, -0.147817
16884.543822, -0.112792
16884.556323, -0.066429
16884.579424, -0.048286
16884.611083, -0.044295
16884.640460,  0.010192
16884.670011,  0.008318
16884.702963, -0.042312
16884.726189, -0.136657
16884.755953, -0.078029
16884.764938,  0.022423
16884.778633,  0.004538
16884.788372, -0.017445
16884.802066, -0.037093
16884.812053, -0.070156
16884.823553, -0.126375
16884.835463, -0.114610
16884.851261, -0.072159
16884.862268,  0.010468
16884.873441, -0.050665
16884.884973, -0.095418
16884.900781, -0.120837
16884.919592, -0.100751
16884.929225, -0.082663
16884.945882, -0.085120
16884.975353, -0.066967
16884.984915, -0.090214
16885.002850, -0.135043
16885.021437, -0.099641
16885.048129, -0.095969
16885.066664, -0.055490
16885.083068, -0.014412
16885.092520, -0.044254
16885.112112, -0.054718
16885.130078, -0.038504
16885.159871, -0.000445
16885.172708,  0.009255
16885.188108,  0.039592
16885.212604,  0.026551
16885.229521,  0.076352
16885.238734,  0.075496
16885.252595,  0.066052
16885.260242,  0.091260
16885.273271,  0.119571
16885.280419,  0.132937
16885.295175,  0.098044
16885.319149,  0.131278
16885.330254,  0.131532
16885.342812,  0.104215
16885.352845,  0.047506
16885.371293,  0.033103
16885.380582,  0.022629
16885.395931,  0.015817
16885.406568, -0.000361
16885.423284, -0.025514
16885.431251, -0.006262
16885.448280, -0.063539
16885.456593, -0.056345
16885.471744, -0.019785
16885.478517,  0.004398
16885.495622, -0.004163
16885.513878, -0.010055
16885.523678, -0.016614
16885.540250, -0.041866
16885.548708, -0.050563
16885.566260, -0.099334
16885.571816, -0.074142
16885.592425, -0.102320
16885.611932, -0.150317
16885.632895, -0.146421
16885.642012, -0.157179
16885.653126, -0.160952
16885.663878, -0.143622
16885.672995, -0.140013
16885.679529, -0.119032
16885.684774, -0.068802
16885.695880, -0.072118
16885.702275, -0.038317
16885.707759, -0.020670
16885.717436, -0.028295
16885.723354, -0.005690
16885.730581,  0.004972
16885.738803, -0.005689
16885.750279,  0.007363
16885.759857,  0.019174
16885.767589, -0.003776
16885.776906,  0.011520
16885.785242, -0.023542
16885.796413, -0.004339
16885.802767,  0.003273
16885.813307,  0.029340
16885.819459,  0.025347
16885.829425,  0.042092
16885.835291,  0.037361
16885.848868,  0.036860
16885.855132,  0.054792
16885.861639,  0.077099
16885.868896,  0.125198
16885.875058,  0.149474
16885.882035,  0.169142
16885.890251,  0.185706
16885.897999,  0.204355
16885.914587,  0.181847
16885.928300,  0.226923
16885.937514,  0.225554
16885.945290,  0.221225
16885.959905,  0.176133
16885.969526,  0.146889
16885.980580,  0.086805
16885.985986,  0.067717
16885.997206, -0.001340
16886.002972, -0.000665
16886.010506, -0.004971
16886.019141, -0.065917
16886.028541, -0.099911
16886.041547, -0.104404
16886.049967, -0.090231
16886.062630, -0.093397
16886.072147, -0.013157
16886.083669,  0.064379
16886.093138,  0.088366
16886.104725,  0.140485
16886.113372,  0.142109
16886.128335,  0.173837
16886.135605,  0.212163
16886.164107,  0.209318
16886.176875,  0.215488
16886.184919,  0.201424
16886.198206,  0.100399
16886.208700, -0.061733
16886.230779, -0.079686
16886.238804, -0.237725
16886.255584, -0.207955
16886.262155, -0.217506
16886.277019, -0.241672
16886.284963, -0.260153
16886.293824, -0.266986
16886.299638, -0.275765
16886.306163, -0.219495
16886.315719, -0.117366
16886.322664, -0.086705
16886.333498,  0.022623
16886.345668,  0.004531
16886.357348, -0.001201
16886.365851,  0.004572
16886.378929,  0.033463
16886.389040,  0.032375
16886.403054,  0.058884
16886.412125,  0.020353
16886.424389, -0.030749
16886.430659, -0.053658
16886.448121, -0.089283
16886.463051, -0.122547
16886.472483, -0.131593
16886.480547, -0.122619
16886.486269, -0.127461
16886.495348, -0.137454
16886.506404, -0.097434
16886.514024, -0.047444
16886.522208,  0.009584
16886.530147,  0.053313
16886.538154,  0.092739
16886.546290,  0.155581
16886.556203,  0.184647
16886.563437,  0.156998
16886.570385,  0.152100
16886.580945,  0.158464
16886.589891,  0.099638
16886.607341,  0.084199
16886.614289,  0.043715
16886.622283, -0.004205
16886.632483, -0.068184
16886.641074, -0.100396
16886.650573, -0.109235
16886.655901, -0.063591
16886.662568, -0.054610
16886.674144, -0.016048
16886.682214,  0.019891
16886.693860,  0.002873
16886.700826,  0.032130
16886.711074,  0.049826
16886.720540,  0.115768
16886.730552,  0.104270
16886.737977,  0.110830
16886.745972,  0.091465
16886.758026,  0.088488
16886.767383,  0.053431
16886.778956,  0.027689
16886.798057,  0.074228
16886.805934,  0.032366
16886.814577,  0.018760
16886.822012, -0.012873
16886.830043,  0.011063
16886.842845, -0.027459
16886.850036, -0.044496
16886.862318, -0.061240
16886.870237, -0.053894
16886.875343, -0.063707
16886.887173, -0.119799
16886.893355, -0.077275
16886.899501, -0.058917
16886.907648,  0.038152
16886.918625,  0.093592
16886.927680,  0.212364
16886.934632,  0.244409
16886.949806,  0.307847
16886.957547,  0.306977
16886.967445,  0.324018
16886.974027,  0.363342
16886.981934,  0.354593
16886.990242,  0.356568
16887.013680,  0.175559
16887.032500,  0.034716
16887.046295, -0.143738
16887.074156, -0.174998
16887.081945, -0.281514
16887.094606, -0.314053
16887.102104, -0.299888
16887.115270, -0.301435
16887.122978, -0.305197
16887.130247, -0.316604
16887.135192, -0.212474
16887.142485, -0.151143
16887.150751, -0.038643
16887.158007, -0.008733
16887.166088,  0.052713
16887.178065,  0.075224
16887.185979,  0.056120
16887.197345,  0.009995
16887.205856, -0.010699
16887.216800, -0.012197
16887.221994, -0.026824
16887.229147, -0.015842
16887.239529, -0.073100
16887.248363, -0.105578
16887.268627, -0.105775
16887.275051, -0.075050
16887.281374, -0.081288
16887.288668, -0.056313
16887.295394, -0.055449
16887.302517, -0.037980
16887.313745,  0.042997
16887.319352,  0.060613
16887.330429,  0.108677
16887.339421,  0.147737
16887.348684,  0.148039
16887.363411,  0.138350
16887.369908,  0.176521
16887.378253,  0.199387
